R_version	name	version	date_time	hash	binary_location	status
4.2.2	dtplyr	1.2.2	2023-04-18T16:22:11Z	4ff3be2daf5d36ef0285325a1b6e5b88	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/dtplyr/1.2.2/4ff3be2daf5d36ef0285325a1b6e5b88/dtplyr	available
4.2.2	EDASeq	2.32.0	2023-04-18T16:22:11Z	8848d349843c2096d75c8796767e109e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/EDASeq/2.32.0/8848d349843c2096d75c8796767e109e/EDASeq	available
4.2.2	edgeR	3.40.1	2023-04-18T16:22:11Z	c495da3bac6f0790a76eca13d92aa789	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/edgeR/3.40.1/c495da3bac6f0790a76eca13d92aa789/edgeR	available
4.2.2	ellipsis	0.3.2	2023-04-18T16:22:12Z	b254e36e22ec4a00d5b0156f5f5932b6	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ellipsis/0.3.2/b254e36e22ec4a00d5b0156f5f5932b6/ellipsis	available
4.2.2	emdbook	1.3.12	2023-04-18T16:22:12Z	7862da2693b80103d54a2e134476954f	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/emdbook/1.3.12/7862da2693b80103d54a2e134476954f/emdbook	available
4.2.2	EnhancedVolcano	1.16.0	2023-04-18T16:22:12Z	a8c281726d82043ba4191d2f77e6511b	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/EnhancedVolcano/1.16.0/a8c281726d82043ba4191d2f77e6511b/EnhancedVolcano	available
4.2.2	enrichR	3.1	2023-04-18T16:22:12Z	380527242e76ff14c3e58a686526c50b	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/enrichR/3.1/380527242e76ff14c3e58a686526c50b/enrichR	available
4.2.2	ensembldb	2.22.0	2023-04-18T16:22:12Z	dcfd9104258a2d2838a69de862b2f07f	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ensembldb/2.22.0/dcfd9104258a2d2838a69de862b2f07f/ensembldb	available
4.2.2	etrunct	0.1	2023-04-18T16:22:13Z	a22e1149a10c73f6b7572b480d4784f3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/etrunct/0.1/a22e1149a10c73f6b7572b480d4784f3/etrunct	available
4.2.2	evaluate	0.19	2023-04-18T16:22:13Z	4906782aa8f4f9d2e111aee129c5101f	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/evaluate/0.19/4906782aa8f4f9d2e111aee129c5101f/evaluate	available
4.2.2	fansi	1.0.3	2023-04-18T16:22:13Z	2a2e296147879506a9afce7dc5c084a7	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/fansi/1.0.3/2a2e296147879506a9afce7dc5c084a7/fansi	available
4.2.2	farver	2.1.1	2023-04-18T16:22:13Z	1bfeb113ded2160d1153c8db77c71e2d	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/farver/2.1.1/1bfeb113ded2160d1153c8db77c71e2d/farver	available
4.2.2	fastmap	1.1.0	2023-04-18T16:22:13Z	0a4c020e9d6a10e4850fb8cdb7635b4a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/fastmap/1.1.0/0a4c020e9d6a10e4850fb8cdb7635b4a/fastmap	available
4.2.2	filelock	1.0.2	2023-04-18T16:22:13Z	9514f37889b1c1a557d3a7f150994e7c	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/filelock/1.0.2/9514f37889b1c1a557d3a7f150994e7c/filelock	available
4.2.2	fission	1.18.0	2023-04-18T16:22:14Z	70d39cbb1563f56018de4614f1f0bdbe	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/fission/1.18.0/70d39cbb1563f56018de4614f1f0bdbe/fission	available
4.2.2	fontawesome	0.4.0	2023-04-18T16:22:14Z	097206286806b78b4ab993c349dfa09a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/fontawesome/0.4.0/097206286806b78b4ab993c349dfa09a/fontawesome	available
4.2.2	forcats	0.5.2	2023-04-18T16:22:14Z	57f2c467969685adf85385c3fd0ca15f	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/forcats/0.5.2/57f2c467969685adf85385c3fd0ca15f/forcats	available
4.2.2	foreign	0.8.83	2023-04-18T16:22:14Z	33de6a1632bcd373914484088e741737	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/foreign/0.8-83/33de6a1632bcd373914484088e741737/foreign	available
4.2.2	formatR	1.13	2023-04-18T16:22:15Z	8c8d8620470d48c969b5234947b10f50	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/formatR/1.13/8c8d8620470d48c969b5234947b10f50/formatR	available
4.2.2	Formula	1.2.4	2023-04-18T16:22:15Z	097ba9daf4ce36a14879ac595eb8c4a5	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/Formula/1.2-4/097ba9daf4ce36a14879ac595eb8c4a5/Formula	available
4.2.2	fs	1.5.2	2023-04-18T16:22:15Z	640a35d783f27c654db12aae18d9c56a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/fs/1.5.2/640a35d783f27c654db12aae18d9c56a/fs	active
4.2.2	futile.logger	1.4.3	2023-04-18T16:22:15Z	ecc63a96940ebb8e5de257969c591477	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/futile.logger/1.4.3/ecc63a96940ebb8e5de257969c591477/futile.logger	available
4.2.2	futile.options	1.0.1	2023-04-18T16:22:15Z	6eb8023fc81902dfd5c0c86616a00ac3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/futile.options/1.0.1/6eb8023fc81902dfd5c0c86616a00ac3/futile.options	available
4.2.2	gargle	1.2.1	2023-04-18T16:22:15Z	e81b26e4c44110fad7b44403d316a875	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/gargle/1.2.1/e81b26e4c44110fad7b44403d316a875/gargle	available
4.2.2	genefilter	1.80.2	2023-04-18T16:22:16Z	2861d1ea1c47a06f36a98c6bbc4dd7a1	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/genefilter/1.80.2/2861d1ea1c47a06f36a98c6bbc4dd7a1/genefilter	available
4.2.2	geneplotter	1.76.0	2023-04-18T16:22:16Z	c2cd8279b2bfa3f28ffa9951eb3afd07	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/geneplotter/1.76.0/c2cd8279b2bfa3f28ffa9951eb3afd07/geneplotter	available
4.2.2	generics	0.1.3	2023-04-18T16:22:16Z	aed94fe14bd50d29a882da273b1482cf	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/generics/0.1.3/aed94fe14bd50d29a882da273b1482cf/generics	available
4.2.2	GenomeInfoDb	1.34.6	2023-04-18T16:22:16Z	61ed4c44068576f6b02d67637ce446cd	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/GenomeInfoDb/1.34.6/61ed4c44068576f6b02d67637ce446cd/GenomeInfoDb	available
4.2.2	GenomeInfoDbData	1.2.9	2023-04-18T16:22:17Z	ef89e02e4302951963ba4a2ea4980f3d	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/GenomeInfoDbData/1.2.9/ef89e02e4302951963ba4a2ea4980f3d/GenomeInfoDbData	available
4.2.2	GenomicAlignments	1.34.0	2023-04-18T16:22:17Z	6c2e72f91a52d4959220394c96a073c4	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/GenomicAlignments/1.34.0/6c2e72f91a52d4959220394c96a073c4/GenomicAlignments	available
4.2.2	GenomicFeatures	1.50.3	2023-04-18T16:22:18Z	88b9a68b0922d9508861c1b3e39fd712	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/GenomicFeatures/1.50.3/88b9a68b0922d9508861c1b3e39fd712/GenomicFeatures	available
4.2.2	GenomicRanges	1.50.2	2023-04-18T16:22:18Z	477b02b1caab82ac4d0228b7c9e88d92	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/GenomicRanges/1.50.2/477b02b1caab82ac4d0228b7c9e88d92/GenomicRanges	available
4.2.2	gert	1.9.2	2023-04-18T16:22:18Z	e238172011a8093057dedef862a8c970	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/gert/1.9.2/e238172011a8093057dedef862a8c970/gert	active
4.2.2	GGally	2.1.2	2023-04-18T16:22:18Z	869d5174074e57cd1b5537467e24a7eb	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/GGally/2.1.2/869d5174074e57cd1b5537467e24a7eb/GGally	available
4.2.2	ggbeeswarm	0.7.1	2023-04-18T16:22:19Z	f7f6ac35308172926503c043a5ffe1f3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ggbeeswarm/0.7.1/f7f6ac35308172926503c043a5ffe1f3/ggbeeswarm	available
4.2.2	ggbio	1.46.0	2023-04-18T16:22:19Z	42fae8a995f170e77e3da96353a5578b	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ggbio/1.46.0/42fae8a995f170e77e3da96353a5578b/ggbio	available
4.2.2	ggplot2	3.4.0	2023-04-18T16:22:19Z	40b3aef9ab10fe817b46d9a59e691d8c	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ggplot2/3.4.0/40b3aef9ab10fe817b46d9a59e691d8c/ggplot2	available
4.2.2	ggpubr	0.5.0	2023-04-18T16:22:19Z	bf3cfbf7844a474db10217e69188b9ce	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ggpubr/0.5.0/bf3cfbf7844a474db10217e69188b9ce/ggpubr	available
4.2.2	ggrepel	0.9.2	2023-04-18T16:22:19Z	26ae952690634b99721f364057f6d226	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ggrepel/0.9.2/26ae952690634b99721f364057f6d226/ggrepel	available
4.2.2	ggsci	2.9	2023-04-18T16:22:20Z	5d82d101ac9b332783e9038a3aa4e000	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ggsci/2.9/5d82d101ac9b332783e9038a3aa4e000/ggsci	available
4.2.2	ggsignif	0.6.4	2023-04-18T16:22:20Z	fccc7b36ba95b5160cde09c9a3586557	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ggsignif/0.6.4/fccc7b36ba95b5160cde09c9a3586557/ggsignif	available
4.2.2	gh	1.3.1	2023-04-18T16:22:20Z	fda34029ceb1388f9e6b7620ea941cc5	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/gh/1.3.1/fda34029ceb1388f9e6b7620ea941cc5/gh	available
4.2.2	gitcreds	0.1.2	2023-04-18T16:22:20Z	46cccd6758c17b888261435608d4b37a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/gitcreds/0.1.2/46cccd6758c17b888261435608d4b37a/gitcreds	available
4.2.2	glmpca	0.2.0	2023-04-18T16:22:20Z	4407e62bcb35dd083fb6491c16618dca	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/glmpca/0.2.0/4407e62bcb35dd083fb6491c16618dca/glmpca	available
4.2.2	glue	1.6.2	2023-04-18T16:22:20Z	08fd94e8e20531cce042cf82e777f41e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/glue/1.6.2/08fd94e8e20531cce042cf82e777f41e/glue	available
4.2.2	GO.db	3.16.0	2023-04-18T16:22:21Z	57c131344beaf147f7f30ca91f76f690	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/GO.db/3.16.0/57c131344beaf147f7f30ca91f76f690/GO.db	available
4.2.2	googledrive	2.0.0	2023-04-18T16:22:21Z	a813edebca05ce448f1759a079f4e48e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/googledrive/2.0.0/a813edebca05ce448f1759a079f4e48e/googledrive	available
4.2.2	googlesheets4	1.0.1	2023-04-18T16:22:21Z	5a079efbfad45263a4af8f0ca464ef57	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/googlesheets4/1.0.1/5a079efbfad45263a4af8f0ca464ef57/googlesheets4	available
4.2.2	GOstats	2.64.0	2023-04-18T16:22:22Z	ea58161ee9ac38d7a1b9e0985a9a809b	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/GOstats/2.64.0/ea58161ee9ac38d7a1b9e0985a9a809b/GOstats	available
4.2.2	graph	1.76.0	2023-04-18T16:22:22Z	0a59d9bc249261aca2831be3f9157d8d	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/graph/1.76.0/0a59d9bc249261aca2831be3f9157d8d/graph	available
4.2.2	graphics	4.2.2	2023-04-18T16:22:22Z	3416c041813c27c2b0c596c3e5a34b23	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/graphics/4.2.2/3416c041813c27c2b0c596c3e5a34b23/graphics	base
4.2.2	grDevices	4.2.2	2023-04-18T16:22:22Z	2c094726e21566108a99deaca57e2857	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/grDevices/4.2.2/2c094726e21566108a99deaca57e2857/grDevices	base
4.2.2	grid	4.2.2	2023-04-18T16:22:23Z	6119a9f0fa00708f4876d0366f894120	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/grid/4.2.2/6119a9f0fa00708f4876d0366f894120/grid	base
4.2.2	gridExtra	2.3	2023-04-18T16:22:23Z	40bb219010a0a183641f8704da78db55	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/gridExtra/2.3/40bb219010a0a183641f8704da78db55/gridExtra	available
4.2.2	GSEABase	1.60.0	2023-04-18T16:22:24Z	5e42b2bd4c46502348383825d26209e6	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/GSEABase/1.60.0/5e42b2bd4c46502348383825d26209e6/GSEABase	available
4.2.2	gtable	0.3.1	2023-04-18T16:22:24Z	de37fb9c054f17f1a3fe3b4c4741664e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/gtable/0.3.1/de37fb9c054f17f1a3fe3b4c4741664e/gtable	available
4.2.2	Gviz	1.42.0	2023-04-18T16:22:24Z	70878b80903809fc55f152f4868106f4	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/Gviz/1.42.0/70878b80903809fc55f152f4868106f4/Gviz	available
4.2.2	haven	2.5.1	2023-04-18T16:22:24Z	8249190e71f33802e51a3a20a918c683	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/haven/2.5.1/8249190e71f33802e51a3a20a918c683/haven	available
4.2.2	here	1.0.1	2023-04-18T16:22:25Z	1be17a07a069ac50d79b5a44a01d861e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/here/1.0.1/1be17a07a069ac50d79b5a44a01d861e/here	available
4.2.2	hexbin	1.28.2	2023-04-18T16:22:25Z	7fae460ae3a7325596e3d82750e63891	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/hexbin/1.28.2/7fae460ae3a7325596e3d82750e63891/hexbin	available
4.2.2	highr	0.10	2023-04-18T16:22:25Z	3367283141382dca2d4ec2bef8edcd70	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/highr/0.10/3367283141382dca2d4ec2bef8edcd70/highr	available
4.2.2	Hmisc	4.7.2	2023-04-18T16:22:25Z	2a9bc6980300a95fa5f64d8fbf2c5da2	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/Hmisc/4.7-2/2a9bc6980300a95fa5f64d8fbf2c5da2/Hmisc	available
4.2.2	hms	1.1.2	2023-04-18T16:22:26Z	0ec5232e0f515cb85dbc4a792e7c541c	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/hms/1.1.2/0ec5232e0f515cb85dbc4a792e7c541c/hms	available
4.2.2	htmlTable	2.4.1	2023-04-18T16:22:26Z	c7f6f6a4d1aece987564f507c6371931	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/htmlTable/2.4.1/c7f6f6a4d1aece987564f507c6371931/htmlTable	available
4.2.2	htmltools	0.5.4	2023-04-18T16:22:26Z	ebbd3f9c75898c21a1a6d213888e3e43	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/htmltools/0.5.4/ebbd3f9c75898c21a1a6d213888e3e43/htmltools	available
4.2.2	htmlwidgets	1.6.1	2023-04-18T16:22:26Z	34b3d92d121e21f69dc7e5ac53a02d7f	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/htmlwidgets/1.6.1/34b3d92d121e21f69dc7e5ac53a02d7f/htmlwidgets	available
4.2.2	httpuv	1.6.7	2023-04-18T16:22:26Z	006cc7884787f04a9de16c4edf2897cb	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/httpuv/1.6.7/006cc7884787f04a9de16c4edf2897cb/httpuv	available
4.2.2	httr	1.4.4	2023-04-18T16:22:27Z	b9c81bf7d0fcf7d3a841c20baf88ed13	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/httr/1.4.4/b9c81bf7d0fcf7d3a841c20baf88ed13/httr	available
4.2.2	hwriter	1.3.2.1	2023-04-18T16:22:27Z	ab9c16b7f99fc3344423998a3f23c46b	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/hwriter/1.3.2.1/ab9c16b7f99fc3344423998a3f23c46b/hwriter	available
4.2.2	ids	1.0.1	2023-04-18T16:22:27Z	f7d73d4b0e2787b826d07a86fb042b0a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ids/1.0.1/f7d73d4b0e2787b826d07a86fb042b0a/ids	available
4.2.2	ini	0.3.1	2023-04-18T16:22:27Z	a2092779c5560aa9fc291a323415df44	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ini/0.3.1/a2092779c5560aa9fc291a323415df44/ini	available
4.2.2	interactiveDisplayBase	1.36.0	2023-04-18T16:22:27Z	80489aefa8cfedd655eab985fddb4bdc	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/interactiveDisplayBase/1.36.0/80489aefa8cfedd655eab985fddb4bdc/interactiveDisplayBase	available
4.2.2	interp	1.1.3	2023-04-18T16:22:27Z	0f4dcd6fae16c865bc3e0986d5b68580	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/interp/1.1-3/0f4dcd6fae16c865bc3e0986d5b68580/interp	available
4.2.2	invgamma	1.1	2023-04-18T16:22:28Z	d1fe054dc122b0c82c7c519a89760e50	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/invgamma/1.1/d1fe054dc122b0c82c7c519a89760e50/invgamma	available
4.2.2	IRanges	2.32.0	2023-04-18T16:22:28Z	27a5a100f7ebffa07dbdcee3f74e702a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/IRanges/2.32.0/27a5a100f7ebffa07dbdcee3f74e702a/IRanges	available
4.2.2	irlba	2.3.5.1	2023-04-18T16:22:28Z	7a9476c3ad057b920c124954e85c2758	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/irlba/2.3.5.1/7a9476c3ad057b920c124954e85c2758/irlba	available
4.2.2	isoband	0.2.7	2023-04-18T16:22:28Z	53ea28a52a74ab0d4e43933550d1b234	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/isoband/0.2.7/53ea28a52a74ab0d4e43933550d1b234/isoband	available
4.2.2	jpeg	0.1.10	2023-04-18T16:22:28Z	2ce2bd1bc8b63bbb4f7de67449fe13df	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/jpeg/0.1-10/2ce2bd1bc8b63bbb4f7de67449fe13df/jpeg	available
4.2.2	jquerylib	0.1.4	2023-04-18T16:22:29Z	aabaa9279663273e39af2e2ef1d4db38	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/jquerylib/0.1.4/aabaa9279663273e39af2e2ef1d4db38/jquerylib	available
4.2.2	jsonlite	1.8.4	2023-04-18T16:22:29Z	4c11e6b1dd120e9d29cd631de65ecf99	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/jsonlite/1.8.4/4c11e6b1dd120e9d29cd631de65ecf99/jsonlite	available
4.2.2	KEGGREST	1.38.0	2023-04-18T16:22:29Z	a29c2fa55b5c4410e17063f722c69c31	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/KEGGREST/1.38.0/a29c2fa55b5c4410e17063f722c69c31/KEGGREST	available
4.2.2	KernSmooth	2.23.20	2023-04-18T16:22:29Z	7df9a380304159da2e62c556978fef84	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/KernSmooth/2.23-20/7df9a380304159da2e62c556978fef84/KernSmooth	available
4.2.2	knitr	1.41	2023-04-18T16:22:29Z	483f900eee3a1300faa023f9669d3060	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/knitr/1.41/483f900eee3a1300faa023f9669d3060/knitr	available
