R_version	name	version	date_time	hash	binary_location	status
4.2.2	labeling	0.4.2	2023-04-18T16:22:30Z	099758a557deb0b14f3e37334653746a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/labeling/0.4.2/099758a557deb0b14f3e37334653746a/labeling	available
4.2.2	lambda.r	1.2.4	2023-04-18T16:22:30Z	e0c79a5b6ba542b7caab94dde6c078fa	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/lambda.r/1.2.4/e0c79a5b6ba542b7caab94dde6c078fa/lambda.r	available
4.2.2	later	1.3.0	2023-04-18T16:22:30Z	37928ec013aec1aac0795ae0db0f77ee	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/later/1.3.0/37928ec013aec1aac0795ae0db0f77ee/later	available
4.2.2	lattice	0.20.45	2023-04-18T16:22:31Z	a6a084d29221d0b2264df4eca8b17e22	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/lattice/0.20-45/a6a084d29221d0b2264df4eca8b17e22/lattice	available
4.2.2	latticeExtra	0.6.30	2023-04-18T16:22:31Z	1206b6eaa824ddaf9dfab9655dec5239	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/latticeExtra/0.6-30/1206b6eaa824ddaf9dfab9655dec5239/latticeExtra	available
4.2.2	lazyData	1.1.0	2023-04-18T16:22:31Z	7e6460b092932315b7396cdabe061626	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/lazyData/1.1.0/7e6460b092932315b7396cdabe061626/lazyData	available
4.2.2	lazyeval	0.2.2	2023-04-18T16:22:31Z	7618d12ca66ffdd5dd4f88c204b29136	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/lazyeval/0.2.2/7618d12ca66ffdd5dd4f88c204b29136/lazyeval	available
4.2.2	lifecycle	1.0.3	2023-04-18T16:22:31Z	2a4cdbeba4fd2042daa4c171065efe17	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/lifecycle/1.0.3/2a4cdbeba4fd2042daa4c171065efe17/lifecycle	available
4.2.2	limma	3.54.0	2023-04-18T16:22:32Z	d76ffad08f5dc6307da37cdba876f3f9	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/limma/3.54.0/d76ffad08f5dc6307da37cdba876f3f9/limma	available
4.2.2	lme4	1.1.31	2023-04-18T16:22:32Z	b3df3914c55514121233dbb5346fae92	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/lme4/1.1-31/b3df3914c55514121233dbb5346fae92/lme4	available
4.2.2	locfit	1.5.9.6	2023-04-18T16:22:32Z	46c42516ee871e1e1f5c27f52093d3da	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/locfit/1.5-9.6/46c42516ee871e1e1f5c27f52093d3da/locfit	available
4.2.2	lubridate	1.9.0	2023-04-18T16:22:32Z	685566884bab7698fa4f0960e48ddfd4	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/lubridate/1.9.0/685566884bab7698fa4f0960e48ddfd4/lubridate	available
4.2.2	magrittr	2.0.3	2023-04-18T16:22:33Z	98b6d0b43c6f7d91b748b395fa6f8685	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/magrittr/2.0.3/98b6d0b43c6f7d91b748b395fa6f8685/magrittr	available
4.2.2	markdown	1.4	2023-04-18T16:22:33Z	ba8e238f5ef91399ad2cc89985b8631e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/markdown/1.4/ba8e238f5ef91399ad2cc89985b8631e/markdown	available
4.2.2	MASS	7.3.58.1	2023-04-18T16:22:33Z	7dfb44fe3dc740f33611b793567aa2e4	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/MASS/7.3-58.1/7dfb44fe3dc740f33611b793567aa2e4/MASS	available
4.2.2	Matrix	1.5.1	2023-04-18T16:22:33Z	150829e016b8b9553b337a0996f977e1	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/Matrix/1.5-1/150829e016b8b9553b337a0996f977e1/Matrix	available
4.2.2	MatrixGenerics	1.10.0	2023-04-18T16:22:34Z	0cdd3c88b35269bec4c643d2dc9e25c9	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/MatrixGenerics/1.10.0/0cdd3c88b35269bec4c643d2dc9e25c9/MatrixGenerics	available
4.2.2	MatrixModels	0.5.1	2023-04-18T16:22:34Z	06e4812a1dd58d8dc112010b674dbd33	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/MatrixModels/0.5-1/06e4812a1dd58d8dc112010b674dbd33/MatrixModels	available
4.2.2	matrixStats	0.63.0	2023-04-18T16:22:34Z	b4f8f989b729756f1f7ecfe5a587ddf7	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/matrixStats/0.63.0/b4f8f989b729756f1f7ecfe5a587ddf7/matrixStats	available
4.2.2	memoise	2.0.1	2023-04-18T16:22:35Z	e22bc1f0632a054641639191dcfff34d	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/memoise/2.0.1/e22bc1f0632a054641639191dcfff34d/memoise	available
4.2.2	methods	4.2.2	2023-04-18T16:22:35Z	1559c24696b28fd2c95936806867fcfc	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/methods/4.2.2/1559c24696b28fd2c95936806867fcfc/methods	base
4.2.2	mgcv	1.8.41	2023-04-18T16:22:35Z	f45d6b93aa04520a407c1070ea6f03b9	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/mgcv/1.8-41/f45d6b93aa04520a407c1070ea6f03b9/mgcv	available
4.2.2	mime	0.12	2023-04-18T16:22:35Z	c418ab06512fc0effe2216ce1abb1e65	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/mime/0.12/c418ab06512fc0effe2216ce1abb1e65/mime	available
4.2.2	miniUI	0.1.1.1	2023-04-18T16:22:35Z	31150d37a55884513dc472b1185bcdf3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/miniUI/0.1.1.1/31150d37a55884513dc472b1185bcdf3/miniUI	available
4.2.2	minqa	1.2.5	2023-04-18T16:22:35Z	a41d0d687cbc8b5b366ba52904cc9183	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/minqa/1.2.5/a41d0d687cbc8b5b366ba52904cc9183/minqa	available
4.2.2	mixsqp	0.3.48	2023-04-18T16:22:36Z	59a25c0820b7c163065b483abe734f66	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/mixsqp/0.3-48/59a25c0820b7c163065b483abe734f66/mixsqp	available
4.2.2	modelr	0.1.10	2023-04-18T16:22:36Z	16a52ace5258805da5507aab1b9dd682	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/modelr/0.1.10/16a52ace5258805da5507aab1b9dd682/modelr	available
4.2.2	munsell	0.5.0	2023-04-18T16:22:36Z	5ba9fc43fc7e7edcb86a1608ede7a8c5	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/munsell/0.5.0/5ba9fc43fc7e7edcb86a1608ede7a8c5/munsell	available
4.2.2	mvtnorm	1.1.3	2023-04-18T16:22:36Z	f0102aa533ada31318f6cf84254fd63a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/mvtnorm/1.1-3/f0102aa533ada31318f6cf84254fd63a/mvtnorm	available
4.2.2	nlme	3.1.160	2023-04-18T16:22:36Z	092c7b88865fd7f120505897e20a9f76	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/nlme/3.1-160/092c7b88865fd7f120505897e20a9f76/nlme	available
4.2.2	nloptr	2.0.3	2023-04-18T16:22:37Z	29dd29db0c5ced04c107c34e6159b919	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/nloptr/2.0.3/29dd29db0c5ced04c107c34e6159b919/nloptr	available
4.2.2	nnet	7.3.18	2023-04-18T16:22:37Z	ebed1569f451ebf30a2a53cd23c2c625	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/nnet/7.3-18/ebed1569f451ebf30a2a53cd23c2c625/nnet	available
4.2.2	numDeriv	2016.8.1.1	2023-04-18T16:22:37Z	6e260a15666aa15076d9ded3eab07018	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/numDeriv/2016.8-1.1/6e260a15666aa15076d9ded3eab07018/numDeriv	available
4.2.2	openssl	2.0.5	2023-04-18T16:22:37Z	01d4fa9220d8b22dd73497d567f47e29	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/openssl/2.0.5/01d4fa9220d8b22dd73497d567f47e29/openssl	available
4.2.2	org.Hs.eg.db	3.16.0	2023-04-18T16:22:39Z	154736f4d65f178e514a8c967c4c76c5	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/org.Hs.eg.db/3.16.0/154736f4d65f178e514a8c967c4c76c5/org.Hs.eg.db	available
4.2.2	OrganismDbi	1.40.0	2023-04-18T16:22:39Z	0d38eb94048d5b46fa484ab47afa20e0	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/OrganismDbi/1.40.0/0d38eb94048d5b46fa484ab47afa20e0/OrganismDbi	available
4.2.2	pak	0.4.0	2023-04-18T16:22:40Z	d736ba56dfe00db145ce41334942dd33	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/pak/0.4.0/d736ba56dfe00db145ce41334942dd33/pak	available
4.2.2	parallel	4.2.2	2023-04-18T16:22:43Z	5ee757266acaa25c30f23ebb5a94a996	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/parallel/4.2.2/5ee757266acaa25c30f23ebb5a94a996/parallel	base
4.2.2	pbkrtest	0.5.1	2023-04-18T16:22:43Z	bcc7c815f81f88791a9ebaae91946a9d	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/pbkrtest/0.5.1/bcc7c815f81f88791a9ebaae91946a9d/pbkrtest	available
4.2.2	PFAM.db	3.16.0	2023-04-18T16:22:43Z	6cb46978891865c135770b156cdff75a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/PFAM.db/3.16.0/6cb46978891865c135770b156cdff75a/PFAM.db	available
4.2.2	pheatmap	1.0.12	2023-04-18T16:22:43Z	9b62113725d944d81f6963cf6bd509b7	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/pheatmap/1.0.12/9b62113725d944d81f6963cf6bd509b7/pheatmap	available
4.2.2	pillar	1.8.1	2023-04-18T16:22:44Z	11c9d49f85840b0e83e08c2eaf0fc799	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/pillar/1.8.1/11c9d49f85840b0e83e08c2eaf0fc799/pillar	available
4.2.2	pkgbuild	1.4.0	2023-04-18T16:22:44Z	60a2aa259c72d0ac5c9111fbae6032dd	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/pkgbuild/1.4.0/60a2aa259c72d0ac5c9111fbae6032dd/pkgbuild	available
4.2.2	pkgcache	2.1.0	2023-04-18T16:22:44Z	016e58f40049c758f3b3eadb19129784	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/pkgcache/2.1.0/016e58f40049c758f3b3eadb19129784/pkgcache	available
4.2.2	pkgconfig	2.0.3	2023-04-18T16:22:44Z	e754234e424b2b49d36f28e77d44c486	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/pkgconfig/2.0.3/e754234e424b2b49d36f28e77d44c486/pkgconfig	available
4.2.2	pkgdown	2.0.7	2023-04-18T16:22:44Z	cb0fe934fca93a6cdf5fcf96d553442e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/pkgdown/2.0.7/cb0fe934fca93a6cdf5fcf96d553442e/pkgdown	available
4.2.2	pkgload	1.3.2	2023-04-18T16:22:45Z	7120726763ead9b9de3309b694733464	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/pkgload/1.3.2/7120726763ead9b9de3309b694733464/pkgload	available
4.2.2	plogr	0.2.0	2023-04-18T16:22:45Z	a25813966560da9b74153fd1821bfb3d	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/plogr/0.2.0/a25813966560da9b74153fd1821bfb3d/plogr	available
4.2.2	plyr	1.8.8	2023-04-18T16:22:45Z	20c18dc7e56e03568b76e01d85b4b889	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/plyr/1.8.8/20c18dc7e56e03568b76e01d85b4b889/plyr	available
4.2.2	png	0.1.8	2023-04-18T16:22:45Z	ca6336d566ff627a8df3c5cbf305bb39	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/png/0.1-8/ca6336d566ff627a8df3c5cbf305bb39/png	available
4.2.2	PoiClaClu	1.0.2.1	2023-04-18T16:22:45Z	438783f5b976bdd4b679cf32824e139e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/PoiClaClu/1.0.2.1/438783f5b976bdd4b679cf32824e139e/PoiClaClu	available
4.2.2	polynom	1.4.1	2023-04-18T16:22:46Z	24f17d2c13a8997d7a84ce5142f51302	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/polynom/1.4-1/24f17d2c13a8997d7a84ce5142f51302/polynom	available
4.2.2	praise	1.0.0	2023-04-18T16:22:46Z	82ea4d478c33b3d7798b5fa82ba2e8cb	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/praise/1.0.0/82ea4d478c33b3d7798b5fa82ba2e8cb/praise	available
4.2.2	preprocessCore	1.60.1	2023-04-18T16:22:46Z	f11dec02509aef66d5e4e31d7abf16d3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/preprocessCore/1.60.1/f11dec02509aef66d5e4e31d7abf16d3/preprocessCore	available
4.2.2	prettyunits	1.1.1	2023-04-18T16:22:46Z	829d0442ed8579d30875f719b0056ff6	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/prettyunits/1.1.1/829d0442ed8579d30875f719b0056ff6/prettyunits	available
4.2.2	processx	3.8.0	2023-04-18T16:22:46Z	9cd17a1e4eedac74a980bb66b6c7bed7	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/processx/3.8.0/9cd17a1e4eedac74a980bb66b6c7bed7/processx	available
4.2.2	profvis	0.3.7	2023-04-18T16:22:46Z	7001094b5849d965148ade60fec9a586	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/profvis/0.3.7/7001094b5849d965148ade60fec9a586/profvis	available
4.2.2	progress	1.2.2	2023-04-18T16:22:47Z	623973d3efbc615edb705c0bfd19c5ee	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/progress/1.2.2/623973d3efbc615edb705c0bfd19c5ee/progress	available
4.2.2	promises	1.2.0.1	2023-04-18T16:22:47Z	d8fb4260ee4bd27f72d90c1f01bffc63	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/promises/1.2.0.1/d8fb4260ee4bd27f72d90c1f01bffc63/promises	available
4.2.2	prompt	1.0.1	2023-04-18T16:22:47Z	82aeac5493dd85661318424c64b1d181	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/prompt/1.0.1/82aeac5493dd85661318424c64b1d181/prompt	available
4.2.2	ProtGenerics	1.30.0	2023-04-18T16:22:47Z	47e9553438b66f01dc7786ab93e6c4bf	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ProtGenerics/1.30.0/47e9553438b66f01dc7786ab93e6c4bf/ProtGenerics	available
4.2.2	ps	1.7.2	2023-04-18T16:22:47Z	38d5bd9d8fd6b0b73070c8d534173079	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ps/1.7.2/38d5bd9d8fd6b0b73070c8d534173079/ps	available
4.2.2	purrr	1.0.0	2023-04-18T16:22:48Z	2fe1fdb078fa863b7c47c8e6e40e68b1	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/purrr/1.0.0/2fe1fdb078fa863b7c47c8e6e40e68b1/purrr	available
4.2.2	quantreg	5.94	2023-04-18T16:22:48Z	a6beebb6b60ab3a11fb13cf425ec859a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/quantreg/5.94/a6beebb6b60ab3a11fb13cf425ec859a/quantreg	available
4.2.2	R.methodsS3	1.8.2	2023-04-18T16:22:48Z	0c0eb0e8a395d19f359b57da8aeb69b1	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/R.methodsS3/1.8.2/0c0eb0e8a395d19f359b57da8aeb69b1/R.methodsS3	available
4.2.2	R.oo	1.25.0	2023-04-18T16:22:48Z	fd6f08f4e9349f605337e9028fb617c3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/R.oo/1.25.0/fd6f08f4e9349f605337e9028fb617c3/R.oo	available
4.2.2	R.utils	2.12.2	2023-04-18T16:22:48Z	06ba2269fa89fb7f22814eae264f58a5	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/R.utils/2.12.2/06ba2269fa89fb7f22814eae264f58a5/R.utils	available
4.2.2	R6	2.5.1	2023-04-18T16:22:49Z	465d9724f0f0a6f5726357de2b4365c8	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/R6/2.5.1/465d9724f0f0a6f5726357de2b4365c8/R6	available
4.2.2	ragg	1.2.4	2023-04-18T16:22:49Z	fa5861fbfbf180cd602ce4826b229ccc	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ragg/1.2.4/fa5861fbfbf180cd602ce4826b229ccc/ragg	available
4.2.2	rappdirs	0.3.3	2023-04-18T16:22:49Z	00c6606e8b599a5519cc6c4a20336398	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rappdirs/0.3.3/00c6606e8b599a5519cc6c4a20336398/rappdirs	available
4.2.2	RBGL	1.74.0	2023-04-18T16:22:49Z	dac099aa29b3073350d5afb7cfe58b45	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/RBGL/1.74.0/dac099aa29b3073350d5afb7cfe58b45/RBGL	available
4.2.2	rcmdcheck	1.4.0	2023-04-18T16:22:49Z	79b29b8f5f8a7539715900d95d7fa1e6	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rcmdcheck/1.4.0/79b29b8f5f8a7539715900d95d7fa1e6/rcmdcheck	available
4.2.2	RColorBrewer	1.1.3	2023-04-18T16:22:50Z	19033b2cf77d0656d5fab5913caaf8e9	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/RColorBrewer/1.1-3/19033b2cf77d0656d5fab5913caaf8e9/RColorBrewer	available
4.2.2	Rcpp	1.0.9	2023-04-18T16:22:50Z	685c557fef7336b822fa3d3880e453ec	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/Rcpp/1.0.9/685c557fef7336b822fa3d3880e453ec/Rcpp	available
4.2.2	RcppArmadillo	0.11.4.2.1	2023-04-18T16:22:53Z	a5c9341258d9ed88638ba1040bf28a3b	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/RcppArmadillo/0.11.4.2.1/a5c9341258d9ed88638ba1040bf28a3b/RcppArmadillo	available
4.2.2	RcppEigen	0.3.3.9.3	2023-04-18T16:22:56Z	49689c1b2ba9a5a3800a7b014fdabbe3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/RcppEigen/0.3.3.9.3/49689c1b2ba9a5a3800a7b014fdabbe3/RcppEigen	available
4.2.2	RcppNumerical	0.4.0	2023-04-18T16:22:58Z	2212e850ee5a9cd9e08dcf4b1cd7d506	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/RcppNumerical/0.4-0/2212e850ee5a9cd9e08dcf4b1cd7d506/RcppNumerical	available
4.2.2	RCurl	1.98.1.9	2023-04-18T16:22:58Z	e653f09f515234bcdb550dfbf5bdd242	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/RCurl/1.98-1.9/e653f09f515234bcdb550dfbf5bdd242/RCurl	available
4.2.2	readr	2.1.3	2023-04-18T16:22:58Z	753238ab9d9341a430e8ab43c3059fdf	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/readr/2.1.3/753238ab9d9341a430e8ab43c3059fdf/readr	available
4.2.2	readxl	1.4.1	2023-04-18T16:22:59Z	7bd40adee5dac0885d0107c8c58bd437	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/readxl/1.4.1/7bd40adee5dac0885d0107c8c58bd437/readxl	available
4.2.2	rematch	1.0.1	2023-04-18T16:22:59Z	5b4a6f5090fa38754ba785909332e3aa	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rematch/1.0.1/5b4a6f5090fa38754ba785909332e3aa/rematch	available
4.2.2	rematch2	2.1.2	2023-04-18T16:22:59Z	b31e1d91f70b22d9c8d57f244fe36a1c	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rematch2/2.1.2/b31e1d91f70b22d9c8d57f244fe36a1c/rematch2	available
4.2.2	remotes	2.4.2	2023-04-18T16:22:59Z	04fa3e361102ebaded05a31d743c382b	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/remotes/2.4.2/04fa3e361102ebaded05a31d743c382b/remotes	available
